number,text
100,Informational - Continue (Weiter)
101,Informational - Switching Protocols (Protokoll wechseln)
102,Informational - Processing (Verarbeitung)
103,Informational - Early Hints (Frühe Hinweise)
200,Success - OK (In Ordnung)
201,Success - Created (Erstellt)
202,Success - Accepted (Akzeptiert)
203,Success - Non-Authoritative Information (Nicht-autoritative Information)
204,Success - No Content (Kein Inhalt)
205,Success - Reset Content (Inhalt zurücksetzen)
206,Success - Partial Content (Teilinhalt)
207,Success - Multi-Status (Mehrfach-Status)
208,Success - Already Reported (Bereits gemeldet)
226,Success - IM Used (Instanzverwaltung verwendet)
300,Redirection - Multiple Choices (Mehrere Optionen)
301,Redirection - Moved Permanently (Dauerhaft verschoben)
302,Redirection - Found (Gefunden)
303,Redirection - See Other (Siehe andere)
304,Redirection - Not Modified (Nicht verändert)
305,Redirection - Use Proxy (Proxy verwenden)
307,Redirection - Temporary Redirect (Temporäre Weiterleitung)
308,Redirection - Permanent Redirect (Permanente Weiterleitung)
400,Client Error - Bad Request (Fehlerhafte Anfrage)
401,Client Error - Unauthorized (Nicht autorisiert)
402,Client Error - Payment Required (Bezahlung erforderlich)
403,Client Error - Forbidden (Verboten)
404,Client Error - Not Found (Nicht gefunden)
405,Client Error - Method Not Allowed (Methode nicht erlaubt)
406,Client Error - Not Acceptable (Nicht akzeptabel)
407,Client Error - Proxy Authentication Required (Proxy-Authentifizierung erforderlich)
408,Client Error - Request Timeout (Anfrage-Zeitüberschreitung)
409,Client Error - Conflict (Konflikt)
410,Client Error - Gone (Verschwunden)
411,Client Error - Length Required (Länge erforderlich)
412,Client Error - Precondition Failed (Vorbedingung fehlgeschlagen)
413,Client Error - Payload Too Large (Nutzlast zu groß)
414,Client Error - URI Too Long (URI zu lang)
415,Client Error - Unsupported Media Type (Nicht unterstützter Medientyp)
416,Client Error - Range Not Satisfiable (Bereich nicht erfüllbar)
417,Client Error - Expectation Failed (Erwartung fehlgeschlagen)
418,Client Error - I'm a teapot (Ich bin eine Teekanne)
421,Client Error - Misdirected Request (Fehlgeleitete Anfrage)
422,Client Error - Unprocessable Entity (Nicht verarbeitbare Entität)
423,Client Error - Locked (Gesperrt)
424,Client Error - Failed Dependency (Abhängigkeit fehlgeschlagen)
425,Client Error - Too Early (Zu früh)
426,Client Error - Upgrade Required (Upgrade erforderlich)
428,Client Error - Precondition Required (Vorbedingung erforderlich)
429,Client Error - Too Many Requests (Zu viele Anfragen)
431,Client Error - Request Header Fields Too Large (Request-Header-Felder zu groß)
451,Client Error - Unavailable For Legal Reasons (Aus rechtlichen Gründen nicht verfügbar)
499,Client Error - Client Closed Request (Client hat Anfrage geschlossen)
500,Server Error - Internal Server Error (Interner Serverfehler)
501,Server Error - Not Implemented (Nicht implementiert)
502,Server Error - Bad Gateway (Fehlerhaftes Gateway)
503,Server Error - Service Unavailable (Dienst nicht verfügbar)
504,Server Error - Gateway Timeout (Gateway-Zeitüberschreitung)
505,Server Error - HTTP Version Not Supported (HTTP-Version nicht unterstützt)
506,Server Error - Variant Also Negotiates (Variante verhandelt auch)
507,Server Error - Insufficient Storage (Unzureichender Speicher)
508,Server Error - Loop Detected (Schleife erkannt)
510,Server Error - Not Extended (Nicht erweitert)
511,Server Error - Network Authentication Required (Netzwerk-Authentifizierung erforderlich)
599,Server Error - Network Connect Timeout Error (Netzwerk-Verbindungs-Zeitüberschreitungsfehler)
